n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
0,2,2001,6,60001,True,90,False,100,0.7316153532341273,16.972867807839066,0.6488795550113998,0.7027100473118751,1.099649899376809,1.1057859376598123,0.5011538521022679,0.00028988471927449914,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,0,1,28,280001,True,86,False,100,0.7137753790637305,17.48241670196876,0.7292965216858217,0.8183306181555066,1.109115913016228,1.2805065482092057,0.45735214943741903,0.00039205695483795415,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,2,2001,11,110001,True,82,False,100,0.9000131729195581,17.47757809283212,0.6621899872278236,0.7146007292100288,0.986367560384195,1.0906722879977084,0.5205563080042144,0.00044286964628146235,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,2,2001,13,130001,True,85,False,100,0.6464775074461899,17.685745969880372,0.6420071699931895,0.6841505086169366,0.9698859228198823,1.0599320258112341,0.499564329107049,0.0003694846458949539,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,3,3001,19,190001,True,88,False,100,0.7071005053777747,17.691352262627333,0.671328292353456,0.734983716016833,1.030345414109416,1.0683413299941604,0.5210639676157347,0.00031590766564094783,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,1,1001,22,220001,True,87,False,100,0.5969533071511843,17.79285372933373,0.7106309197874656,0.7940637301339581,1.250799169150901,1.2338542642849901,0.5187774384687015,0.00041773810477632755,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,4,4001,4,40001,True,86,False,100,0.8211770248690634,18.024286773055792,0.6739799477257337,0.7364307249782382,1.054432326171101,1.1370920288437867,0.5077810456180429,0.0003212232330005044,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,0,1,6,60001,True,92,False,100,0.7316153532341273,18.308067814912647,0.697161999504911,0.7718067474546741,1.1139477311183228,1.2160327958863826,0.46527340994774224,0.00026678274144043094,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,3,3001,10,100001,True,90,False,100,0.7210192001701021,18.506946793291718,0.6935093396821365,0.7642736853188297,1.0445917917403087,1.1274506345504476,0.4867596754774208,0.0003218027719183956,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,1,1001,27,270001,True,93,False,100,0.8676097374527114,18.92349229613319,0.697143229960576,0.7717414478939266,1.2018824895757105,1.1890415604899096,0.48131489570546765,0.00032146298105831093,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,3,3001,5,50001,True,88,False,100,0.7479190844590166,19.040938385762274,0.6058613631881915,0.6456136650692655,0.864889990890377,1.0024919599683895,0.5468284324805401,0.0003148545289496458,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,1,1001,10,100001,True,97,False,100,0.7210192001701021,19.067907179240137,0.6805886806484537,0.7483050821188727,1.1344954045409068,1.1797022593817716,0.4777274964991722,0.0002517731417544457,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,3,3001,20,200001,True,98,False,100,0.6914261695035869,19.31347664212808,0.6079472188712554,0.6420400315175436,1.1784509107886663,1.04734551044635,0.5453923421528726,0.0002784914125033297,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,2,2001,9,90001,True,94,False,100,0.8366650172176189,19.370572447776794,0.6628982580074616,0.724921768711841,1.1988948943656124,1.054083876974604,0.5496946028284401,0.0002805469342779821,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,1,1001,16,160001,True,98,False,100,0.862794322055526,19.85079120285809,0.6999200452319253,0.7746570376272345,1.2638929825943435,1.2552387236518041,0.4484671795980205,0.00017363945138284794,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,4,4001,6,60001,True,88,False,100,0.7316153532341273,19.887423033360392,0.6851607244265294,0.7572612958677621,0.9834950325457072,2.465368152108452,0.504884500630147,0.00030586991370721363,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,1,1001,15,150001,True,95,False,100,0.6854208982480272,19.943243028130382,0.7020075984984223,0.775164302110158,1.1237217583315173,1.2505920688168193,0.48333475761872996,0.0002483428704327157,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,1,1001,8,80001,True,88,False,100,0.7644613826410454,19.989831741899252,0.6588410943738136,0.717603983666996,1.0957492582424366,1.1751012440363087,0.4950441495303622,0.00039917259688590343,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,1,1001,5,50001,True,90,False,100,0.7479190844590166,20.06854430772364,0.6449713702218877,0.6962933600158675,0.9817927232043651,1.064631822972587,0.5540581885860009,0.0002927478651481883,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,2,2001,28,280001,True,89,False,100,0.7137753790637305,20.132299309130758,0.6950020902217187,0.7628339157649131,0.9933871074450665,1.083661934499361,0.5372188588161364,0.00033282457906310455,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,3,3001,25,250001,True,91,False,100,0.7780026715585766,20.264016136992723,0.6603168444541742,0.7214995475521394,0.9253606330388006,1.12317861611356,0.5183132968081189,0.0002643590541293792,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,2,2001,10,100001,True,88,False,100,0.7210192001701021,20.299354256130755,0.6948913446525806,0.7618485054112774,1.0197062341471164,1.430087357504329,0.4915978568578571,0.0003080305006028525,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,2,2001,21,210001,True,91,False,100,0.750035601886113,20.50148150185123,0.6864375968584452,0.7519352317071063,0.9659596935607673,1.2885247014921255,0.4303058882085615,0.0002605528253471186,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,4,4001,0,1,True,91,False,100,0.7577322267836266,20.52111638430506,0.7094944193695828,0.7849268923665244,1.0792419564568272,1.2337636689531941,0.4667297445613556,0.0002873462546774281,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,3,3001,7,70001,True,90,False,100,0.8796291291395135,20.674831917043775,0.6312924392371668,0.6783894461647778,1.05363713033506,1.0311334905963918,0.554345105356952,0.00024532527859054567,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,1,1001,13,130001,True,94,False,100,0.6464775074461899,20.799400670919567,0.6236621692833345,0.6678984460517471,1.0295440418074462,1.107516274238971,0.5528835434367152,0.00028360161998607634,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,4,4001,3,30001,True,91,False,100,0.7674509822726081,20.769726816099137,0.6721964154974123,0.7366029374371003,1.1819397289242264,1.080350315402239,0.5163265931168639,0.0002493388512838809,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,0,1,8,80001,True,93,False,100,0.7644613826410454,20.8784177438356,0.6908054762206665,0.7597937435380075,0.9407404224124575,1.11138756060629,0.5376069023018051,0.0003030634327687491,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,0,1,22,220001,True,90,False,100,0.5969533071511843,21.296799413859844,0.6494328605921225,0.7055040772192309,1.269820198073639,1.0946252209891063,0.5115003961093251,0.00037654477990620025,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,1,1001,28,280001,True,91,False,100,0.7137753790637305,21.32758573302999,0.6884071202519879,0.7529716838710119,1.0163205326562395,1.1965260967810118,0.5077349799716527,0.0003285528152481276,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,2,2001,12,120001,True,82,False,100,0.6770852967006595,21.345956813078374,0.6878282146452893,0.7565459745244796,1.0854669302082458,1.0283867981548056,0.5586444096163857,0.0005529750871042897,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,3,3001,26,260001,True,92,False,100,0.7970215173633188,21.485509789083153,0.6442698843506572,0.7032499153404903,0.9752046650843768,1.0250960286028357,0.5637408314401754,0.0002664409104244327,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,2,2001,0,1,True,89,False,100,0.7577322267836266,21.658334556035697,0.6789630181828736,0.7399551170697493,0.973589360637203,1.1845342746206236,0.4300793956205158,0.00026476033641913317,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,3,3001,18,180001,True,85,False,100,0.6969746368926611,21.870185028761625,0.6660741150044037,0.7236188541165414,1.1102686260114143,1.0774314134774456,0.5390565632568937,0.00048479004668642206,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,1,1001,14,140001,True,86,False,100,0.8125230230256336,22.082008683122694,0.7053751486014044,0.78688039778901,1.2311834249391027,1.2514685052118042,0.4218883241940324,0.00041947656243226434,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,0,1,3,30001,True,98,False,100,0.7674509822726081,22.091886728070676,0.6993601951028035,0.7724059824881252,1.0901888356256157,5.5907118700227025,0.46148630633066284,0.00020773154937345646,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,1,1001,21,210001,True,89,False,100,0.750035601886113,22.094902927987278,0.688160354838445,0.7604678729007729,1.2052778873804084,1.2755280093699148,0.44170893880413886,0.0002736792644281878,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,0,1,12,120001,True,85,False,100,0.6770852967006595,22.142837094143033,0.6826855351701137,0.763891682769004,1.1150493292415722,1.0854445621873146,0.5584512671257165,0.00048137542838255965,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,2,2001,25,250001,True,94,False,100,0.7780026715585766,22.296886645723134,0.6462642657793897,0.7005215347081383,0.9721151510147655,1.2289899533979605,0.44831539166114237,0.0002335585107218045,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,0,1,15,150001,True,89,False,100,0.6854208982480272,22.322461668401957,0.6654728674052672,0.7251184867773689,0.9723110652138302,1.0801099410952506,0.523028948610692,0.00029779251063374786,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,3,3001,23,230001,True,89,False,100,0.8487239118620546,22.335266564041376,0.6932762957163408,0.7658450413481285,1.102927592342492,1.1674656610569543,0.49362157690352315,0.000387987275762871,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,2,2001,1,10001,True,91,False,100,0.7184497102743561,22.372551490087062,0.701968167550483,0.7777053449701381,1.0237901307967678,1.1329703377506815,0.5294535819137295,0.0002895637222510395,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,3,3001,1,10001,True,91,False,100,0.7184497102743561,22.401967158075422,0.6708385364079547,0.7301762111852539,1.0760059936194484,1.1318513943494781,0.5036489533967037,0.0003148970639230843,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,0,1,29,290001,True,90,False,100,0.7750557356924077,22.40808253828436,0.6902397294389335,0.7609726200458947,1.0555450287383863,1.1511081904941094,0.5111696789179289,0.0002875745704016902,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,2,2001,22,220001,True,86,False,100,0.5969533071511843,22.40681099612266,0.6418899926747877,0.6920372353848733,0.9603751643420726,1.0604166334671594,0.569364824923841,0.00042029714015697194,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,2,2001,18,180001,True,92,False,100,0.6969746368926611,22.48902456695214,0.6869531124908215,0.757863407320291,1.1620737521091462,1.1168006961817736,0.5147159792622094,0.0004263665697758634,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,3,3001,11,110001,True,96,False,100,0.9000131729195581,22.59661178290844,0.6337633299995381,0.6779623257936827,1.001481517081424,1.194673413506105,0.5105430000722105,0.0002780755131658506,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,0,1,16,160001,True,101,False,100,0.862794322055526,22.720277422573417,0.6075269867203069,0.6440727317771421,1.1752245763594065,1.1087739207670226,0.4836868357449094,0.00016480073081231975,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,1,1001,19,190001,True,88,False,100,0.7071005053777747,22.74161462392658,0.6760794288170506,0.7378996697557455,1.060029274574724,1.2015700670191582,0.48511620618890056,0.00029878030417694156,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,3,3001,28,280001,True,98,False,100,0.7137753790637305,22.9555464820005,0.6478557676200765,0.703488969430924,0.9371667376248887,1.0952634207374232,0.5311956046682512,0.000268156721077453,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,2,2001,16,160001,True,96,False,100,0.862794322055526,23.002959861885756,0.670043187197787,0.733732803691198,1.1542946263608764,1.1862890178334131,0.4636685555315356,0.0001705886176500697,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,4,4001,5,50001,True,88,False,100,0.7479190844590166,23.040932393167168,0.6203285093938374,0.6671393041484976,1.1754809048380983,1.067019547740404,0.5456621037171051,0.0003215623447476526,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
