n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
0,4,4001,4,40001,True,56,False,10,0.8252200780923873,3.0869640479795635,0.6167297819143581,0.6573655501404526,0.9765647651995972,1.0577931758532368,0.40894528524391244,0.055569219335172754,14,6,0.6831300510639732,2500,OLS_oracle,iid,False,5
0,3,3001,4,40001,True,79,False,10,0.8252200780923873,3.456524251960218,0.5589376202862184,0.5866334682808664,0.8789981187117135,1.0655817707984818,0.4618979355827534,0.05731869193929268,14,6,0.6831300510639732,2500,OLS_oracle,iid,False,5
0,0,1,8,80001,True,109,False,10,0.930028394508887,4.447131215129048,0.6268635817239634,0.6692760344706868,0.9425765004596489,1.1369681468100676,0.4158405489443805,0.053824113519719156,14,6,0.6831300510639732,2500,OLS_oracle,iid,False,5
0,0,1,10,100001,True,108,False,10,0.9683532235050759,4.828071715775877,0.6081363641319081,0.6235398241116515,0.9460109217971837,1.14455505883649,0.41871044351978914,0.06449588723487802,14,6,0.6831300510639732,2500,OLS_oracle,iid,False,5
0,3,3001,23,230001,True,102,False,10,0.8608206534776025,4.839754790067673,0.6104849755331307,0.6359172315894764,1.0840330380588943,1.1298206951627014,0.41519692770633554,0.06461269508637794,14,6,0.6831300510639732,2500,OLS_oracle,iid,False,5
0,1,1001,13,130001,True,75,False,10,0.9624610550230592,4.869471685960889,0.5690420870731459,0.583982652225216,0.9480495567282169,1.0514604096001687,0.45274196827824037,0.06110184959675227,14,6,0.6831300510639732,2500,OLS_oracle,iid,False,5
0,0,1,24,240001,True,110,False,10,0.7784175625369507,5.022216131910682,0.606079539351448,0.6282949037343162,1.0127934341218645,1.0781988534277611,0.4389627381892942,0.05187419342690719,14,6,0.6831300510639732,2500,OLS_oracle,iid,False,5
0,1,1001,15,150001,True,118,False,10,0.8036485463964996,5.104585727211088,0.5402585534066997,0.5611505413923823,0.9049194566536435,1.0899400210771792,0.4730441463057346,0.05657408456604244,14,6,0.6831300510639732,2500,OLS_oracle,iid,False,5
0,0,1,23,230001,True,116,False,10,0.8608206534776025,5.132298865355551,0.5380638123613665,0.5525261514439672,0.8185086534844509,1.0949913761810097,0.4551479623962975,0.06569821605950052,14,6,0.6831300510639732,2500,OLS_oracle,iid,False,5
0,3,3001,7,70001,True,102,False,10,0.8592566096137717,5.1228129980154335,0.6408894750255362,0.6884782345503914,1.073936512469977,1.1839926895192256,0.44502442048050506,0.04873920066668411,14,6,0.6831300510639732,2500,OLS_oracle,iid,False,5
0,3,3001,24,240001,True,96,False,10,0.7784175625369507,5.126752802170813,0.5878438073408976,0.6231758646411215,0.8761995247734601,1.0620143560614463,0.4627348566654681,0.051695286793077305,14,6,0.6831300510639732,2500,OLS_oracle,iid,False,5
0,0,1,26,260001,True,99,False,10,0.9344836139452786,5.230853973887861,0.5711852244161357,0.5990961930695337,1.2760725844074554,48.27285694606554,0.46262319882276365,0.052632185317022726,14,6,0.6831300510639732,2500,OLS_oracle,iid,False,5
0,2,2001,16,160001,True,112,False,10,0.9006939198981272,5.249998108949512,0.5559427163093752,0.5775939836890134,0.8598020138312525,1.12192343260084,0.4013171235463177,0.06460669752301086,14,6,0.6831300510639732,2500,OLS_oracle,iid,False,5
0,2,2001,13,130001,True,106,False,10,0.9624610550230592,5.262051661033183,0.5805627638299411,0.6099697275374389,0.9672601065440993,1.149804668320577,0.4356426856379213,0.06278755904672673,14,6,0.6831300510639732,2500,OLS_oracle,iid,False,5
0,3,3001,26,260001,True,120,False,10,0.9344836139452786,5.324121427256614,0.6436629350354164,0.689861511316053,1.2424351798748194,1.121426899428214,0.41929797085283377,0.05253570749127356,14,6,0.6831300510639732,2500,OLS_oracle,iid,False,5
0,2,2001,24,240001,True,115,False,10,0.7784175625369507,5.498273693956435,0.6292414061827283,0.6745874367372467,1.034194858596364,1.2585980608346163,0.42404951751233355,0.052918134318580376,14,6,0.6831300510639732,2500,OLS_oracle,iid,False,5
0,1,1001,10,100001,True,127,False,10,0.9683532235050759,5.5077683120034635,0.5561909978145085,0.578642541483973,0.9207859739404933,1.1594564231045381,0.42846372499490853,0.06534629947880188,14,6,0.6831300510639732,2500,OLS_oracle,iid,False,5
0,4,4001,1,10001,True,120,False,10,0.9693807919911848,5.481935909949243,0.508381369687776,0.5117220024120538,0.8625571600409907,1.0752192217938943,0.45027510756274947,0.06630690936249872,14,6,0.6831300510639732,2500,OLS_oracle,iid,False,5
0,0,1,12,120001,True,114,False,10,0.8865310057502357,5.590508843306452,0.5256194755998629,0.5195981425553738,1.0912153393778548,1.1074231243965815,0.4725170169149356,0.06220752584090828,14,6,0.6831300510639732,2500,OLS_oracle,iid,False,5
0,2,2001,29,290001,True,121,False,10,0.9477039046458144,5.62014458142221,0.6202266168470868,0.657826621385443,0.9920912638191228,1.1942815265609308,0.4230459016396694,0.05511555539045518,14,6,0.6831300510639732,2500,OLS_oracle,iid,False,5
0,3,3001,15,150001,True,101,False,10,0.8036485463964996,5.686922235880047,0.5528742781862895,0.5707262725899338,0.938616270785686,1.1029680280673477,0.4577605671591728,0.0569401351787591,14,6,0.6831300510639732,2500,OLS_oracle,iid,False,5
0,3,3001,16,160001,True,114,False,10,0.9006939198981272,5.783652656245977,0.5603591482049722,0.572248062944663,0.8364685181049688,1.0970623113452362,0.43090502694177973,0.06422584538850648,14,6,0.6831300510639732,2500,OLS_oracle,iid,False,5
0,4,4001,5,50001,True,118,False,10,0.8655804140600165,5.764924537856132,0.6112362983734779,0.6488780562122579,1.02944872382437,1.063128483257606,0.43140072990886286,0.05000220151447625,14,6,0.6831300510639732,2500,OLS_oracle,iid,False,5
0,0,1,2,20001,True,137,False,10,0.9060861072930467,5.853339232970029,0.6171636022211254,0.6529331369808623,0.9666584181199103,1.1257060645659023,0.4078966198680994,0.058700213069186186,14,6,0.6831300510639732,2500,OLS_oracle,iid,False,5
0,3,3001,22,220001,True,126,False,10,0.8751976971666064,5.84389483416453,0.5595406019419835,0.5752748819605802,1.1601914497316321,1.107788813798771,0.46208402333119497,0.05382272603852447,14,6,0.6831300510639732,2500,OLS_oracle,iid,False,5
0,3,3001,2,20001,True,115,False,10,0.9060861072930467,5.902980109676719,0.5834815115277631,0.6129776806149856,1.0448402787583246,1.2250730960733311,0.4148276663350376,0.05791111328190935,14,6,0.6831300510639732,2500,OLS_oracle,iid,False,5
