n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
0,1,1001,7,70001,True,105,False,100,0.8683753331984746,2.890062881167978,0.5448609609878207,0.5533248530108579,1.1091814647513034,0.9656954677107736,0.5367435308762489,0.0002404896451081809,10,6,0.18257418583505536,2500,OLS_iid,iid,False,5
0,2,2001,24,240001,True,107,False,100,0.8089026062215283,2.8346768650226295,0.5208214732739066,0.5246288558900314,1.0384480098444795,0.8575675355469257,0.6168597415162862,0.0002668581584461545,10,6,0.18257418583505536,2500,OLS_iid,iid,False,5
0,2,2001,18,180001,True,104,False,100,0.7986837898909658,2.878111893776804,0.5737765266950136,0.5995932656849958,0.8338214209163407,0.979388496905495,0.5598449214483763,0.0002600066926734678,10,6,0.18257418583505536,2500,OLS_iid,iid,False,5
0,1,1001,21,210001,True,108,False,100,0.965053015737447,2.935161523986608,0.5502506598702621,0.5616597006621482,0.9436741074498627,0.9572874639662619,0.5336016226045215,0.0001786868670893036,10,6,0.18257418583505536,2500,OLS_iid,iid,False,5
0,1,1001,29,290001,True,109,False,100,0.9745803829928247,2.947942622937262,0.46140016592546534,0.4628468492140074,0.6681417915219598,0.8946507265117765,0.5818937976149072,0.00015365518038061755,10,6,0.18257418583505536,2500,OLS_iid,iid,False,5
0,2,2001,4,40001,True,107,False,100,0.8814588543044531,2.9822868281044066,0.5963059135450864,0.6309206373915048,0.8500882054274485,0.9701939770256042,0.5799570738630314,0.00029799858054703926,10,6,0.18257418583505536,2500,OLS_iid,iid,False,5
0,0,1,13,130001,True,111,False,100,0.7357981347011469,3.0532691669650376,0.5135359153388408,0.5273228794263485,0.7149347321499847,0.8914320350450048,0.5910336208498489,0.00020117880925992607,10,6,0.18257418583505536,2500,OLS_iid,iid,False,5
0,2,2001,26,260001,True,106,False,100,0.9363564343846258,2.9928378988988698,0.5937747987669418,0.6168296843476181,0.977238003597894,0.9736784610298509,0.5772630417933444,0.0002670765949680936,10,6,0.18257418583505536,2500,OLS_iid,iid,False,5
0,2,2001,5,50001,True,104,False,100,0.79972977483393,3.0485581806860864,0.609264881268005,0.6483436093733641,0.9982445309443541,0.969864983073258,0.5513933401480664,0.0003009794086281751,10,6,0.18257418583505536,2500,OLS_iid,iid,False,5
0,2,2001,19,190001,True,110,False,100,0.8201348245690913,3.025896935723722,0.5704481410014975,0.5976285263278541,0.9420747246011933,0.9233784378872862,0.6046867011701631,0.00014164444301592802,10,6,0.18257418583505536,2500,OLS_iid,iid,False,5
0,0,1,22,220001,True,111,False,100,0.815835796048282,3.075573486275971,0.5932377198488292,0.6155661848380094,0.9906498477656412,1.0273644379035738,0.5381842840783331,0.0001824252717123157,10,6,0.18257418583505536,2500,OLS_iid,iid,False,5
0,3,3001,11,110001,True,105,False,100,0.8557302827976659,2.914757546968758,0.5404081102546157,0.5565029288633221,0.945185961560259,0.9180872061151829,0.5720072018344002,0.00016683896758597856,10,6,0.18257418583505536,2500,OLS_iid,iid,False,5
0,3,3001,9,90001,True,113,False,100,0.896708930914068,3.054725943133235,0.46090783505223504,0.46620457863665415,0.7175687256764165,0.8733729902687128,0.5959242021433557,0.0001793037673984515,10,6,0.18257418583505536,2500,OLS_iid,iid,False,5
