n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
0,0,1,0,1,True,0,False,10,0.9400344278476751,0.0007159169999795267,0.6637106142137766,0.721209211920698,0.9846048507401388,1.9396732743094112,0.46496677444071,25.091743360738743,11,4,0.45,2500,random,iid,False,5
0,0,1,1,10001,True,0,False,10,0.9941998302019872,0.0007235420007418725,0.6378875583977187,0.6827537961613247,1.0514253144280985,2.0012933735148617,0.45867286890666037,28.64227562975809,11,4,0.45,2500,random,iid,False,5
0,0,1,2,20001,True,0,False,10,0.9822814495210013,0.0005805829996461398,0.5691942334087536,0.5872291495014548,1.0234312606606621,1.9927062974918746,0.45447780253829395,36.99983154744688,11,4,0.45,2500,random,iid,False,5
0,0,1,4,40001,True,0,False,10,0.9026683840962726,0.0005750419995820266,0.5933325219253007,0.639669823876497,0.853990739638809,2.0420095695007063,0.4739450646044153,26.25630739116662,11,4,0.45,2500,random,iid,False,5
0,0,1,3,30001,True,0,False,10,0.9128456920001795,0.001359832999696664,0.6141209569692754,0.6463224835198799,0.9813700758048475,2.0676912264396607,0.45790022177053663,26.53914687832886,11,4,0.45,2500,random,iid,False,5
0,0,1,6,60001,True,0,False,10,0.8464160000095532,0.0005702079997718101,0.6602765321195471,0.7214637922717407,1.2108066129373085,2.3084877479821784,0.43184466662108584,31.254949669533246,11,4,0.45,2500,random,iid,False,5
0,0,1,7,70001,True,0,False,10,0.96486147508998,0.0007690409993301728,0.5894682669228518,0.6161055159162117,0.9430024354160479,1.9212616939909537,0.4666932779292193,33.83918016539164,11,4,0.45,2500,random,iid,False,5
0,0,1,8,80001,True,0,False,10,0.871263216105708,0.0007425829999192501,0.5928959881266896,0.6091319905056625,1.2429751015509922,2.1166386192575355,0.458643154788423,30.652065559344006,11,4,0.45,2500,random,iid,False,5
0,0,1,10,100001,True,0,False,10,0.9670022110288056,0.000616207999883045,0.5768861655044606,0.6045758250574373,0.9813563107251696,2.3057907263668143,0.45361740025098113,29.682470435761743,11,4,0.45,2500,random,iid,False,5
0,0,1,5,50001,True,0,False,10,0.8536549147756981,0.00174154200067278,0.6698699805681595,0.7211638099529305,1.152922019114419,4.122314292532237,0.443229485461163,21.4728077560576,11,4,0.45,2500,random,iid,False,5
0,0,1,9,90001,True,0,False,10,0.9802990917797961,0.0011447920005593915,0.6620505423720636,0.696772692965297,1.303373065131379,2.2533141926085407,0.42771888709809186,31.36603519967594,11,4,0.45,2500,random,iid,False,5
0,0,1,12,120001,True,0,False,10,0.8964979956499611,0.0006207920005181222,0.5416839656074514,0.5483053909853202,0.8907360305498095,1.8196728288640402,0.4911651872951136,33.261989215210654,11,4,0.45,2500,random,iid,False,5
0,0,1,11,110001,True,0,False,10,0.9444914726803207,0.0006294590002653422,0.6246970805671064,0.6673208154789211,1.0669496266069198,2.4445146073230863,0.4248103111633707,38.88846280841067,11,4,0.45,2500,random,iid,False,5
0,0,1,17,170001,True,0,False,10,0.9270473056141996,0.0007760420003251056,0.5625369679980137,0.584903227927066,0.9005461287034597,1.9146193432407417,0.4806417594363669,34.273963760056205,11,4,0.45,2500,random,iid,False,5
0,0,1,15,150001,True,0,False,10,0.9922279845043049,0.0009907089997795993,0.5938087405818748,0.6171966449921967,1.1536742269310045,1.9702525488356635,0.465305754497472,29.442359605377355,11,4,0.45,2500,random,iid,False,5
0,0,1,14,140001,True,0,False,10,0.86254323602595,0.0010539160002736025,0.6267555101169782,0.669101096045781,0.8571407902064214,2.1342476922960993,0.44383366384719447,34.06973041851834,11,4,0.45,2500,random,iid,False,5
0,0,1,13,130001,True,0,False,10,0.9766890149812778,0.001148166000348283,0.5758041199833566,0.6048039660876032,1.303386639298467,2.3059690347191153,0.45249916817355285,32.36226304947366,11,4,0.45,2500,random,iid,False,5
0,0,1,18,180001,True,0,False,10,0.948871242604434,0.0005943750002188608,0.6170659688116442,0.654981540628565,0.9832921517943198,1.858138677390347,0.49000547751833906,28.342933062783082,11,4,0.45,2500,random,iid,False,5
0,0,1,16,160001,True,0,False,10,0.9256259571279281,0.001337499999863212,0.6930317470842203,0.7627423744685383,1.0646112961775396,1.899786015622815,0.4669161544250641,21.345656870981838,11,4,0.45,2500,random,iid,False,5
0,0,1,20,200001,True,0,False,10,0.9652743330481485,0.0006194170000526356,0.6588230948777614,0.7241194676225904,1.3346205817258816,2.221386259377295,0.4459357568965338,24.486101691538288,11,4,0.45,2500,random,iid,False,5
0,0,1,21,210001,True,0,False,10,0.9320417175533215,0.0013253750003059395,0.6077934577229608,0.6416915170413694,1.1695650820208559,7.645678562327026,0.4525242000257583,31.13547472093578,11,4,0.45,2500,random,iid,False,5
0,0,1,25,250001,True,0,False,10,0.9596695404398607,0.0006263749992285739,0.672487838046335,0.7266010357258635,1.2075441326713232,2.0990243822186923,0.4595764259486285,25.84864609290508,11,4,0.45,2500,random,iid,False,5
0,0,1,22,220001,True,0,False,10,0.9368155870768573,0.001427207999768143,0.6304129218063366,0.6770672175053435,1.0205146511910013,2.464828665890047,0.4503773717367478,26.897336058931074,11,4,0.45,2500,random,iid,False,5
0,0,1,19,190001,True,0,False,10,0.9430796545648634,0.002154333000362385,0.6201784332751451,0.6417801403452759,1.132963836737358,2.0843458923788014,0.45176692524285633,30.49518641277186,11,4,0.45,2500,random,iid,False,5
0,0,1,23,230001,True,0,False,10,0.9594178324028787,0.0015505830006077304,0.6224568173855982,0.6643289104168608,1.125847573475836,1.9804753866436018,0.46858762875917326,30.404041135621966,11,4,0.45,2500,random,iid,False,5
0,0,1,27,270001,True,0,False,10,0.9588689089556912,0.0006124170004113694,0.5310870011708401,0.5428945388383277,0.781394827490011,1.8211723116334733,0.49438094847930286,33.171202251852364,11,4,0.45,2500,random,iid,False,5
0,0,1,24,240001,True,0,False,10,0.9374924769006237,0.0014714999997522682,0.581834348940258,0.6026719059426786,0.8374725613176791,1.9215136579795207,0.4657593960211417,33.32698352053031,11,4,0.45,2500,random,iid,False,5
0,0,1,26,260001,True,0,False,10,0.9840907059223776,0.0008824579999782145,0.697872874101939,0.7778825730529882,0.9378233479117244,2.656762034035413,0.4302841682210951,20.961533032161213,11,4,0.45,2500,random,iid,False,5
0,1,1001,0,1,True,0,False,10,0.9400344278476751,0.0006345840001813485,0.6510360428643356,0.7005760777774429,1.202402728696937,1.960610507529084,0.46166576435968626,17.290130797238785,11,4,0.45,2500,random,iid,False,5
0,1,1001,1,10001,True,0,False,10,0.9941998302019872,0.0005719170003430918,0.6272445773928218,0.6669578344084844,0.9660991874220767,2.0143155572702436,0.44521037085199916,25.50701851055966,11,4,0.45,2500,random,iid,False,5
0,1,1001,3,30001,True,0,False,10,0.9128456920001795,0.000592250000408967,0.5778070924439063,0.6022279948745475,1.2084759159041685,2.019964974267039,0.4506041462629163,28.689493303906552,11,4,0.45,2500,random,iid,False,5
0,1,1001,4,40001,True,0,False,10,0.9026683840962726,0.0005825839998578886,0.5574042946063206,0.5740468172234716,0.8407613437311589,1.844049623830931,0.47437212925982825,26.246772582400112,11,4,0.45,2500,random,iid,False,5
