n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
1,0,1,6,60001,True,25,False,100,0.9053857365508723,0.0056699300184845924,0.3252302362441878,0.23493330453206016,0.9103645282666724,0.5990545064522425,0.7573221047964509,0.0009568370953429818,7,6,0.15275252316519466,2500,fast_ICA,iid,False,5
1,0,1,9,90001,True,28,False,100,0.5907910684657923,0.004768806975334883,0.05769295090350856,0.05626771366394486,0.08128299337802118,0.20689622385985543,0.9787249538443871,0.0005420513865738786,7,6,0.15275252316519466,2500,fast_ICA,iid,False,5
1,0,1,10,100001,True,43,False,100,0.6671155390693796,0.004995274823158979,0.2306793425256459,0.18302137733555177,0.4527187076534398,0.512221999281952,0.8208561650555968,0.0007970106949301743,7,6,0.15275252316519466,2500,fast_ICA,iid,False,5
1,0,1,23,230001,True,26,False,100,0.6283081342475134,0.005025824997574091,0.05811252107501606,0.05557947296897725,0.07932738434378943,0.18945577434409003,0.982407666540602,0.0007071749619983522,7,6,0.15275252316519466,2500,fast_ICA,iid,False,5
1,0,1,27,270001,True,32,False,100,0.9518165168526856,0.0048707760870456696,0.09860585730765359,0.08718423503147467,0.17671971584469803,0.45229025265908146,0.8889953068896149,0.00017726679589076725,7,6,0.15275252316519466,2500,fast_ICA,iid,False,5
1,0,1,22,220001,True,25,False,100,0.8209498705051603,0.005865429062396288,0.07996428415540704,0.07146082927909671,0.1192849255356373,0.320044284596996,0.9459351010233338,8.214667893464221e-05,7,6,0.15275252316519466,2500,fast_ICA,iid,False,5
1,0,1,18,180001,True,33,False,100,0.7445593918144926,0.006642863154411316,0.15960034818317717,0.1297935367953466,0.3407953887694817,0.3874078381424583,0.9210224592567863,0.0011338447751741071,7,6,0.15275252316519466,2500,fast_ICA,iid,False,5
1,0,1,14,140001,True,27,False,100,0.8900439720171007,0.007397429086267948,0.23922604455490673,0.16311425420841544,0.6068595538832198,0.467073291530826,0.8332545891888552,0.0002996063674997345,7,6,0.15275252316519466,2500,fast_ICA,iid,False,5
1,0,1,24,240001,True,32,False,100,0.8125171921569313,0.00622658571228385,0.3662105486749876,0.2941538895357028,0.8140184346682886,0.5934143691636161,0.7700004062218898,0.0019975130570717542,7,6,0.15275252316519466,2500,fast_ICA,iid,False,5
1,0,1,16,160001,True,74,False,100,0.8635974349900944,0.00774007523432374,0.4110913781052538,0.35065681968399354,0.8492072765233757,0.8173498357498223,0.6366705838815735,0.0002325831365156413,7,6,0.15275252316519466,2500,fast_ICA,iid,False,5
1,0,1,19,190001,True,30,False,100,0.7933736750620021,0.00796603411436081,0.09151659272791149,0.0842115251316096,0.15422749767650218,0.25176464550424865,0.9679418825786829,0.0004457725405629121,7,6,0.15275252316519466,2500,fast_ICA,iid,False,5
1,0,1,28,280001,True,26,False,100,0.9027353678187234,0.0065630837343633175,0.06565167063922263,0.05920927286329745,0.1020130435898005,0.2911815865984943,0.9546037482607059,0.0011447451318663657,7,6,0.15275252316519466,2500,fast_ICA,iid,False,5
1,1,1001,7,70001,True,38,False,100,0.6671612352734014,0.005242984276264906,0.3776503461967717,0.27425109634428185,1.1164680406909564,0.5211690918753584,0.8076922836881475,0.0019379128407267226,7,6,0.15275252316519466,2500,fast_ICA,iid,False,5
1,1,1001,3,30001,True,22,False,100,0.5339601766739326,0.006909051910042763,0.09038936554675413,0.08455040509527514,0.1304070617578266,0.22972433603900297,0.9739718246849742,0.0004224824247574124,7,6,0.15275252316519466,2500,fast_ICA,iid,False,5
1,1,1001,17,170001,True,25,False,100,0.7322291976933889,0.004440199118107557,0.08135460916095141,0.07940978568693348,0.10145724686769907,0.270824311151583,0.9611993334509727,0.0005605833434965819,7,6,0.15275252316519466,2500,fast_ICA,iid,False,5
1,1,1001,29,290001,True,29,False,100,0.6336624971178143,0.005677421111613512,0.07260656549180738,0.06568090900590144,0.12207002081322275,0.19768946657082195,0.9811405980341735,0.00014837543385884543,7,6,0.15275252316519466,2500,fast_ICA,iid,False,5
