n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
0,0,1,7,70001,True,0,False,100,0.7535628257853337,0.019313121680170298,0.8447002070297632,1.0150435805328462,1.2376656945140854,2.126666296764341,0.44224049160975343,5.627615804340241,15,10,0.17320508075688773,20000,random,iid,False,5
0,0,1,5,50001,True,0,False,100,0.8369457830780451,0.022075715009123087,0.8431803624586334,1.0209730848226326,1.2787856652437584,2.5325256695988236,0.43456335594840667,5.162449916873589,15,10,0.17320508075688773,20000,random,iid,False,5
0,0,1,10,100001,True,0,False,100,0.7114128750728208,0.022839020006358624,0.7843580012046567,0.9238156426111953,1.3386799163499412,2.7155599143896754,0.45933996562801677,6.3405456023032825,15,10,0.17320508075688773,20000,random,iid,False,5
0,0,1,2,20001,True,0,False,100,0.7372652235025458,0.023411746136844158,0.842199011338557,1.013979280187099,1.3240141115879835,2.1551024556198297,0.44611012912477466,4.97000494931472,15,10,0.17320508075688773,20000,random,iid,False,5
0,0,1,1,10001,True,0,False,100,0.7709159725274202,0.027491731103509665,0.8122799071781005,0.9630805081072992,1.3337318093571737,2.087653249584433,0.46523142349907187,5.09185553491275,15,10,0.17320508075688773,20000,random,iid,False,5
0,0,1,0,1,True,0,False,100,0.6459504586782407,0.02515821484848857,0.7873406205312209,0.9140526085582794,1.1638640500169757,1.9791318392502064,0.4651372375994413,6.520728452724798,15,10,0.17320508075688773,20000,random,iid,False,5
0,0,1,15,150001,True,0,False,100,0.896426035727289,0.026542626786977053,0.8479781381819649,1.0219813220755083,1.2085311056025334,2.047109266380129,0.45182321823252114,4.9333352041365135,15,10,0.17320508075688773,20000,random,iid,False,5
0,0,1,22,220001,True,0,False,100,0.7519859636716443,0.023103238083422184,0.8254338628600595,0.986410977561918,1.2077595594148207,2.3122805511033553,0.42602185945821963,5.978777227987404,15,10,0.17320508075688773,20000,random,iid,False,5
0,0,1,17,170001,True,0,False,100,0.7509336843855664,0.026569307316094637,0.809730240698553,0.9562434187281877,1.210736971069045,2.3386945804011647,0.4453348996280567,5.895414032719978,15,10,0.17320508075688773,20000,random,iid,False,5
0,0,1,26,260001,True,0,False,100,0.795668108317694,0.028515114914625883,0.8191283918693278,0.972845006955438,1.2897875269481842,2.107191867302262,0.4463730490550566,5.506902409620286,15,10,0.17320508075688773,20000,random,iid,False,5
0,0,1,8,80001,True,0,False,100,0.7636446820521096,0.02997817611321807,0.8182154465733441,0.9629875037158855,1.1448637078069859,2.01419736796541,0.46061307658146144,5.834253802429878,15,10,0.17320508075688773,20000,random,iid,False,5
0,0,1,6,60001,True,0,False,100,0.7028891097014811,0.023027537856251,0.8436803256893066,1.0246660569685504,1.2639047620153256,2.5009062980776973,0.42964470076438155,5.132648614080753,15,10,0.17320508075688773,20000,random,iid,False,5
