n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
0,2,2001,12,120001,True,84,False,100,0.7313210599023006,61.52933646319434,0.6602455129270121,0.717483161191272,0.9900230383620379,1.0351788876919072,0.5544943382127924,0.00042388881291278893,15,10,0.17320508075688773,20000,OLS_iid,iid,False,5
0,0,1,12,120001,True,85,False,100,0.7313210599023006,63.463338593021035,0.6154155699350007,0.6549292253348437,0.95432047342074,0.9889898012415911,0.565088185309129,0.0003927882257426069,15,10,0.17320508075688773,20000,OLS_iid,iid,False,5
0,2,2001,19,190001,True,84,False,100,0.7976515685520182,63.477260222192854,0.6843663303524801,0.747411193047696,1.0351350041246636,1.20254343767328,0.4605649946105077,0.0003672459451164067,15,10,0.17320508075688773,20000,OLS_iid,iid,False,5
0,2,2001,10,100001,True,88,False,100,0.7114128750728208,64.50450396211818,0.6704121269204801,0.7335277785198407,1.0602856981881443,1.1358726383734692,0.5258862501479131,0.00034191526603769104,15,10,0.17320508075688773,20000,OLS_iid,iid,False,5
0,0,1,21,210001,True,87,False,100,0.9150770611603082,65.32588604604825,0.6428871341064025,0.6928911647391091,0.9075654751801183,1.0732918387649104,0.5088590247508737,0.0003100221404315647,15,10,0.17320508075688773,20000,OLS_iid,iid,False,5
0,3,3001,28,280001,True,86,False,100,0.7941069845200859,65.47551469411701,0.6803059199893163,0.7426429175723165,0.984469198500406,1.202999935896896,0.4443246894570062,0.00039679511625653063,15,10,0.17320508075688773,20000,OLS_iid,iid,False,5
0,2,2001,28,280001,True,90,False,100,0.7941069845200859,65.81844210112467,0.6149008781493388,0.6521842682067476,1.0455540459285586,1.013467539067129,0.5698999155996144,0.00033962274787368776,15,10,0.17320508075688773,20000,OLS_iid,iid,False,5
0,2,2001,21,210001,True,87,False,100,0.9150770611603082,65.89035064866766,0.6677396387038508,0.7270202848873029,1.1073872737365165,1.1792047260713632,0.47168928821379164,0.00031342621011985506,15,10,0.17320508075688773,20000,OLS_iid,iid,False,5
0,3,3001,19,190001,True,87,False,100,0.7976515685520182,65.89257865119725,0.6488337989018791,0.7027977691384028,1.0661147883093185,0.988876861518577,0.5783967778795404,0.0003413948079931602,15,10,0.17320508075688773,20000,OLS_iid,iid,False,5
0,4,4001,1,10001,True,88,False,100,0.7709159725274202,65.83825143706053,0.6849600773918464,0.7496295195049856,1.1598844704417066,1.0716328285523227,0.5611241012263318,0.00038086337095080767,15,10,0.17320508075688773,20000,OLS_iid,iid,False,5
0,1,1001,23,230001,True,89,False,100,0.7620030728292142,66.32616735389456,0.6952157289611403,0.7688887127071644,0.9880271156873267,1.2268528046826062,0.4400451397542511,0.0003349765287286551,15,10,0.17320508075688773,20000,OLS_iid,iid,False,5
0,4,4001,4,40001,True,88,False,100,0.7758595766986036,66.1901099239476,0.672390985565432,0.7357453430187081,1.1057565633103115,1.1233801046437748,0.44946584601445233,0.00031963813675328206,15,10,0.17320508075688773,20000,OLS_iid,iid,False,5
0,0,1,6,60001,True,91,False,100,0.7028891097014811,66.79908800963312,0.7240797823762257,0.810835448111847,1.0448504841294854,1.1954931917594684,0.44065858610685577,0.00030180574187124465,15,10,0.17320508075688773,20000,OLS_iid,iid,False,5
0,0,1,9,90001,True,90,False,100,0.806419696615016,67.12219422217458,0.621556551891726,0.6635980011151159,1.099610940566112,0.977082178551838,0.5645328673161903,0.00030345768827540106,15,10,0.17320508075688773,20000,OLS_iid,iid,False,5
0,1,1001,27,270001,True,90,False,100,0.7620196287640869,67.04660182213411,0.7050175460941023,0.7810417997436397,0.9509430270991974,1.1445615967757161,0.5060108972182517,0.0003067204966973099,15,10,0.17320508075688773,20000,OLS_iid,iid,False,5
0,3,3001,1,10001,True,90,False,100,0.7709159725274202,67.32474760198966,0.6501650010525508,0.705794295685625,1.0400063258928798,1.092115719055789,0.5477946857602423,0.00034229036015443625,15,10,0.17320508075688773,20000,OLS_iid,iid,False,5
0,0,1,13,130001,True,91,False,100,0.8125397027793076,67.8388278321363,0.6739127836328203,0.7347616422563571,1.0159498983606876,1.0882182193393013,0.528242919189605,0.00028415257556589434,15,10,0.17320508075688773,20000,OLS_iid,iid,False,5
0,1,1001,1,10001,True,90,False,100,0.7709159725274202,68.46506507601589,0.7233734475051644,0.8098868862328108,1.0409197329497977,1.2638845443309508,0.4286500495546223,0.0003564437970400593,15,10,0.17320508075688773,20000,OLS_iid,iid,False,5
0,2,2001,20,200001,True,91,False,100,0.694549770068737,68.53824893012643,0.6958593292643759,0.7695307761217296,1.0637303532736893,1.1174533198425318,0.5300986717946562,0.00034663454867906937,15,10,0.17320508075688773,20000,OLS_iid,iid,False,5
0,2,2001,2,20001,True,92,False,100,0.7372652235025458,69.76305236993358,0.6355114179946181,0.6888113279166311,1.1356203847802269,1.0772922089847652,0.55093635430505,0.00036701390283131504,15,10,0.17320508075688773,20000,OLS_iid,iid,False,5
0,4,4001,2,20001,True,86,False,100,0.7372652235025458,71.5395696950145,0.6630272398132917,0.719789184130942,0.997813935634672,1.0624815028848984,0.5575810495819274,0.00047332140066270724,15,10,0.17320508075688773,20000,OLS_iid,iid,False,5
0,1,1001,17,170001,True,88,False,100,0.7509336843855664,72.06019940692931,0.6847747072386027,0.7528631737389399,0.9050887422623781,1.1624249684761465,0.49336653849190104,0.00034455375267750327,15,10,0.17320508075688773,20000,OLS_iid,iid,False,5
0,1,1001,0,1,True,95,False,100,0.6459504586782407,72.25320534640923,0.6630315594272091,0.7176272331365984,0.9828042822122668,1.1753470743842451,0.5098987181316993,0.0003164752939284925,15,10,0.17320508075688773,20000,OLS_iid,iid,False,5
0,3,3001,27,270001,True,87,False,100,0.7620196287640869,72.1094940919429,0.6187949140599079,0.6608577859801497,0.9023358183694482,1.0004710382548776,0.5484111389217146,0.000352673788110773,15,10,0.17320508075688773,20000,OLS_iid,iid,False,5
0,3,3001,9,90001,True,87,False,100,0.806419696615016,72.99679806595668,0.6354659374312059,0.6872542826607236,0.9669461778890617,1.0931533758442726,0.4779844649381229,0.0003570558281010849,15,10,0.17320508075688773,20000,OLS_iid,iid,False,5
0,0,1,15,150001,True,97,False,100,0.896426035727289,73.25550901610404,0.6764973400382369,0.7389605880034421,0.994281658790619,1.1897223629673301,0.42647457566262853,0.00016464023175847365,15,10,0.17320508075688773,20000,OLS_iid,iid,False,5
0,1,1001,19,190001,True,88,False,100,0.7976515685520182,73.33016709284857,0.6497101711500599,0.6988007003998173,1.0055982302704436,1.0474974331023144,0.5404801338256007,0.0003313208412817498,15,10,0.17320508075688773,20000,OLS_iid,iid,False,5
0,2,2001,27,270001,True,87,False,100,0.7620196287640869,73.42376500414684,0.6364286132435162,0.6862430993545103,1.0258683171814236,1.0794449579935281,0.5845426943327539,0.0003425791951488719,15,10,0.17320508075688773,20000,OLS_iid,iid,False,5
