n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
5,1,1001,19,190001,True,91,False,10,0.6535883272365619,0.08181160502135754,0.3929088422289614,0.31313859274076183,1.263864636319988,0.8869696416868058,0.6724311653796022,0.0016103961882575697,15,10,0.5477225575051661,5000,fast_ICA,iid,False,5
5,0,1,4,40001,True,96,False,10,0.7573446580193127,0.10488328710198402,0.41047856701765273,0.3356217110518509,1.2650699003235137,0.9074532002611339,0.6683669707557245,0.0007009385018297562,15,10,0.5477225575051661,5000,fast_ICA,iid,False,5
5,0,1,0,1,True,62,False,10,0.6311914099886307,0.026255697943270206,0.35251652459127103,0.2661239186792905,0.9537816801140855,0.797202745161361,0.7023667845538114,0.0007203974950791977,15,10,0.5477225575051661,5000,fast_ICA,iid,False,5
5,0,1,1,10001,True,86,False,10,0.6971078577670855,0.10932908626273274,0.3663216105997228,0.2992927023229543,1.375291733097912,0.9140825106013889,0.7070040624545443,0.0005994856350274496,15,10,0.5477225575051661,5000,fast_ICA,iid,False,5
5,0,1,19,190001,True,113,False,10,0.6535883272365619,0.10193337686359882,0.4028783204699781,0.3190762741196115,0.9991458837451084,0.887663511088285,0.6647532401991245,0.0018529523815858113,15,10,0.5477225575051661,5000,fast_ICA,iid,False,5
5,1,1001,16,160001,True,88,False,10,0.8627943220555259,0.08557096030563116,0.3992743304948937,0.3060810628597662,1.4046632537369932,0.9604153124976372,0.6912871791817381,7.352758827271989e-05,15,10,0.5477225575051661,5000,fast_ICA,iid,False,5
5,0,1,2,20001,True,95,False,10,0.6674219902331586,0.02562434272840619,0.37966993413704797,0.2944986369593478,1.1088826612833704,0.8332035611474206,0.6994342535038185,0.0009419563439792832,15,10,0.5477225575051661,5000,fast_ICA,iid,False,5
5,1,1001,17,170001,True,93,False,10,0.7768400114663512,0.09541413327679038,0.25214961718825124,0.19686350224084706,0.6543199126311259,0.7249662960176623,0.7544878305278421,0.0002805414845894765,15,10,0.5477225575051661,5000,fast_ICA,iid,False,5
5,0,1,29,290001,True,73,False,10,0.7750557356924077,0.09444610914215446,0.40410225947300715,0.3237208782394215,1.4075245643811334,1.0005976711548406,0.6459413109113845,0.00032899718889311684,15,10,0.5477225575051661,5000,fast_ICA,iid,False,5
5,0,1,5,50001,True,80,False,10,0.6465445359604897,0.11602444015443325,0.2542464153218899,0.20187336900879993,0.5066524777830224,0.7142899967194607,0.7700003855292323,0.0005255092056558935,15,10,0.5477225575051661,5000,fast_ICA,iid,False,5
