n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
0,2,2001,5,50001,True,2499,False,10,0.7479190844590166,3.1925384062342346,0.6283052352657928,0.6700390984954775,1.0572720256894064,1.0930132336558798,0.4334628127440017,0.23006837916612502,15,10,0.5477225575051661,5000,OverICA,iid,False,5
0,3,3001,15,150001,True,2499,False,10,0.6854208982480272,3.345312292687595,0.5997022896650169,0.638409270882123,0.9588612186440105,1.0957156656108988,0.4656011684851418,0.20581102243979102,15,10,0.5477225575051661,5000,OverICA,iid,False,5
0,3,3001,5,50001,True,2377,False,10,0.7479190844590166,4.6762392348609865,0.5695516817676618,0.5907297900156555,0.9324436650110844,0.9940539656516921,0.4964982430225107,0.19921490117178403,15,10,0.5477225575051661,5000,OverICA,iid,False,5
0,2,2001,4,40001,True,2399,False,10,0.8211770248690634,4.901218424085528,0.6328263328585684,0.6735901991644092,1.0692712527965131,1.1049281156736286,0.4318389751196015,0.20219522253662814,15,10,0.5477225575051661,5000,OverICA,iid,False,5
0,2,2001,9,90001,True,2329,False,10,0.8366650172176189,4.958024682011455,0.5806879027700139,0.5968779791403469,0.9849120118654159,1.0119636918684598,0.47178218320603066,0.19238490412235343,15,10,0.5477225575051661,5000,OverICA,iid,False,5
0,0,1,25,250001,True,2335,False,10,0.7780026715585766,5.445555720012635,0.5964591630221106,0.6140871102104788,1.1381519416202082,1.0752017720892533,0.4755399945716743,0.1962809694160831,15,10,0.5477225575051661,5000,OverICA,iid,False,5
0,0,1,0,1,True,2499,False,10,0.7577322267836266,5.698376076761633,0.5802910204769695,0.6121567593268996,1.0726965701380335,1.0004903004424408,0.5045622071315066,0.19821149883984107,15,10,0.5477225575051661,5000,OverICA,iid,False,5
0,1,1001,26,260001,True,2499,False,10,0.7970215173633188,6.381230057682842,0.627107622886979,0.6676580866122752,1.019520446634846,1.0566802656478047,0.46118126782862806,0.19281258940319182,15,10,0.5477225575051661,5000,OverICA,iid,False,5
0,0,1,3,30001,True,2499,False,10,0.7674509822726081,6.488949115853757,0.652726212144354,0.7037857384690605,0.9716920962424885,1.1499114242955542,0.4182546580509983,0.23735667405627484,15,10,0.5477225575051661,5000,OverICA,iid,False,5
0,4,4001,9,90001,True,2499,False,10,0.8366650172176189,2.1150948046706617,0.601534824978774,0.6401743756393866,0.9564101450319726,1.0119505383533574,0.4752258253461715,0.1848177261994563,15,10,0.5477225575051661,5000,OverICA,iid,False,5
0,4,4001,8,80001,True,2499,False,10,0.7644613826410454,3.474997748155147,0.5866140552103682,0.6110170371717611,1.1155997118473255,1.0459471100627755,0.5109319041047369,0.14898958786369548,15,10,0.5477225575051661,5000,OverICA,iid,False,5
0,1,1001,10,100001,True,2499,False,10,0.7210192001701021,7.129511428996921,0.5957949511017888,0.6261691018760411,1.0266450856167475,1.0617271583188452,0.48322217924203686,0.19996697222655174,15,10,0.5477225575051661,5000,OverICA,iid,False,5
0,0,1,24,240001,True,2499,False,10,0.9420508133212584,7.570586297195405,0.6148954705492155,0.6399008057872624,1.147813899560691,1.101997782232035,0.426370233855505,0.22196430190335378,15,10,0.5477225575051661,5000,OverICA,iid,False,5
0,3,3001,19,190001,True,2347,False,10,0.7071005053777747,7.489851444028318,0.5194873930129398,0.5255830785772486,1.0008376126643643,0.9169816857011444,0.5559833682298442,0.1718750679833729,15,10,0.5477225575051661,5000,OverICA,iid,False,5
0,1,1001,6,60001,True,2315,False,10,0.7316153532341273,7.604394764639437,0.6150232923055677,0.648608155919087,1.085381464132141,1.0524232612994806,0.4734909187772868,0.19175411089167516,15,10,0.5477225575051661,5000,OverICA,iid,False,5
0,0,1,26,260001,True,2499,False,10,0.7970215173633188,7.791444224305451,0.6247263384292987,0.6578481947987267,1.1827899073026291,1.0543126488614485,0.46994735353917994,0.19019408927321219,15,10,0.5477225575051661,5000,OverICA,iid,False,5
0,3,3001,14,140001,True,2321,False,10,0.8125230230256336,7.6790959890931845,0.6279001987010587,0.6826981438450875,1.019237370371316,1.0885177948794822,0.4811262657911523,0.2321706259590817,15,10,0.5477225575051661,5000,OverICA,iid,False,5
0,0,1,1,10001,True,2499,False,10,0.7184497102743561,7.9962916020303965,0.6109448322397512,0.6364554292559025,0.9797342092077684,1.056807150216747,0.4427907014766271,0.202775056166354,15,10,0.5477225575051661,5000,OverICA,iid,False,5
0,0,1,18,180001,True,2209,False,10,0.6969746368926611,8.566692288033664,0.5887361107044756,0.6065380495117176,1.1216005548864014,1.0889706542766406,0.4890082077160261,0.16631748669895488,15,10,0.5477225575051661,5000,OverICA,iid,False,5
0,2,2001,27,270001,True,2499,False,10,0.8676097374527114,8.613307266961783,0.6280103941323001,0.6661674119877522,1.0273307179437208,1.111444515477796,0.4502341476513637,0.19228477583956574,15,10,0.5477225575051661,5000,OverICA,iid,False,5
0,1,1001,14,140001,True,2280,False,10,0.8125230230256336,9.115564844105393,0.6596595515466775,0.7253251891656473,1.1269850335722675,1.5907527793978213,0.4301891981584427,0.24025744137260746,15,10,0.5477225575051661,5000,OverICA,iid,False,5
0,2,2001,7,70001,True,2499,False,10,0.8796291291395135,9.204043644014746,0.6680736083441937,0.7294838880250409,1.2041329988208427,1.184472726376036,0.4235674295988508,0.2186972791776097,15,10,0.5477225575051661,5000,OverICA,iid,False,5
0,4,4001,17,170001,True,2499,False,10,0.7768400114663512,2.402058497071266,0.5668997927408944,0.5864975882460118,0.9245632188216597,0.9926076574299031,0.5035777851298936,0.21711690713749915,15,10,0.5477225575051661,5000,OverICA,iid,False,5
0,1,1001,25,250001,True,2499,False,10,0.7780026715585766,9.400522168725729,0.6342678333906653,0.6780761827853505,0.9885485057891363,1.1246155544969534,0.44321630211259533,0.20419862024694085,15,10,0.5477225575051661,5000,OverICA,iid,False,5
0,3,3001,4,40001,True,2499,False,10,0.8211770248690634,9.340549912769347,0.6589261526934506,0.7128741089601943,1.291668247835414,1.4486388281297873,0.4206209374117561,0.16981221167357297,15,10,0.5477225575051661,5000,OverICA,iid,False,5
0,2,2001,28,280001,True,2056,False,10,0.7137753790637305,9.722075002267957,0.62143098392114,0.657522142883899,1.039627823061839,1.075898387670855,0.44000538723694466,0.20275203712526652,15,10,0.5477225575051661,5000,OverICA,iid,False,5
0,0,1,10,100001,True,2499,False,10,0.7210192001701021,9.910553841851652,0.6048758428348234,0.6421630594346548,1.112406434505066,1.0852964980642235,0.4514012833735987,0.20307483431554277,15,10,0.5477225575051661,5000,OverICA,iid,False,5
0,0,1,6,60001,True,2499,False,10,0.7316153532341273,10.219741150271147,0.6119091533831615,0.6469761109209045,1.1334711904897614,1.061871062974043,0.4765245213472244,0.1939239911246761,15,10,0.5477225575051661,5000,OverICA,iid,False,5
