n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
0,0,1,4,40001,True,161,False,100,0.690779591536602,0.5886502499924973,0.547413855776119,0.5641868773418443,0.8237927799842587,0.7349082576984185,0.7482893543880472,0.0025671098586456075,4,4,0.1414213562373095,2500,OLS_oracle,iid,False,5
0,0,1,8,80001,True,195,False,100,0.8245010443661241,0.6563228329760022,0.6419737779384852,0.6664639884757093,0.8757827945150621,2.5372228023571175,0.561764297295002,0.002758110808816038,4,4,0.1414213562373095,2500,OLS_oracle,iid,False,5
0,0,1,2,20001,True,255,False,100,0.8492683531944202,0.8286491669714451,0.6261478327936582,0.6706401788857288,0.9318391774499308,0.9695722420837102,0.6835721573004078,0.0008623148391657359,4,4,0.1414213562373095,2500,OLS_oracle,iid,False,5
0,0,1,3,30001,True,265,False,100,0.5043040749928133,0.8905513340141624,0.4430381021095194,0.3941668378943759,0.7715931584487001,0.44816476594334176,0.8949638524197028,0.00041392770290772223,4,4,0.1414213562373095,2500,OLS_oracle,iid,False,5
0,0,1,9,90001,True,263,False,100,0.7803283206408843,0.8661729170125909,0.5656997606162394,0.5703494410728532,0.8741476065170403,0.7382474864541079,0.7654006510512856,0.0006965926183637344,4,4,0.1414213562373095,2500,OLS_oracle,iid,False,5
0,0,1,10,100001,True,309,False,100,0.9051607480846358,1.0427723749889992,0.18628911662453998,0.18568290372524177,0.2223742300452353,0.29535387176884614,0.9581676050387109,0.0010880649335606545,4,4,0.1414213562373095,2500,OLS_oracle,iid,False,5
0,0,1,1,10001,True,354,False,100,0.6508054537498194,1.1694203339866363,0.13888279615174434,0.11842998341746888,0.23253965096080273,0.23069861633385097,0.9744188025566509,0.0008440242508144533,4,4,0.1414213562373095,2500,OLS_oracle,iid,False,5
0,0,1,7,70001,True,388,False,100,0.8173475533570101,1.2013152500148863,0.21253670232404454,0.17878011610376393,0.37078326616084906,0.4864287131338848,0.8756526572510116,0.0021804820833181645,4,4,0.1414213562373095,2500,OLS_oracle,iid,False,5
0,0,1,15,150001,True,135,False,100,0.8729615411133483,0.4252571659744717,0.5316887763339087,0.5267798809444508,0.8331993830042476,0.6165992590779115,0.8638679849795254,0.001048747861571212,4,4,0.1414213562373095,2500,OLS_oracle,iid,False,5
0,0,1,0,1,True,405,False,100,0.7045965540712579,1.2830779579817317,0.28000396781214615,0.2395419478825864,0.5206069309616325,0.3330434576668817,0.9497941402627181,0.0007386422858622348,4,4,0.1414213562373095,2500,OLS_oracle,iid,False,5
0,0,1,11,110001,True,385,False,100,0.7783575692245215,1.331461500027217,0.2436765905605514,0.23125326701736099,0.3208759433857125,0.3799733253857198,0.9398734781590674,0.0012724719854981543,4,4,0.1414213562373095,2500,OLS_oracle,iid,False,5
