n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
0,1,1001,14,140001,True,83,False,100,0.8125230230256336,16.985939395148307,0.7034011175437132,0.7835921192747488,1.1978125879967652,1.2190550927645785,0.4526569535390601,0.00047668581503482643,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,0,1,13,130001,True,86,False,100,0.6464775074461899,17.386045036371797,0.6991378019029608,0.7749781414683133,1.067980620693685,1.2557058236557601,0.4475646900049313,0.00039134495963782684,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,0,1,28,280001,True,85,False,100,0.7137753790637305,17.869163458701223,0.7272933554813844,0.816785359580103,1.1005016522525408,1.2763947348211413,0.4634253045996598,0.0004024134901472197,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,1,1001,18,180001,True,84,False,100,0.6969746368926611,17.56659426726401,0.7179289733305322,0.8003435229033513,0.9977007253967395,1.1139157454057411,0.542846051428975,0.0005609506003620861,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,0,1,25,250001,True,90,False,100,0.7780026715585766,18.104812413919717,0.6436449791556338,0.6888130696547313,1.0026595541057488,1.1094201714129208,0.5510842835384602,0.0002490333610692711,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,0,1,18,180001,True,86,False,100,0.6969746368926611,18.131269312929362,0.6806670912148337,0.7488778019445957,1.285216517842386,1.1315602034057393,0.5723219518330613,0.00046699061742206765,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,0,1,5,50001,True,90,False,100,0.7479190844590166,18.18712740112096,0.6844511328559286,0.7459937244555878,1.053924768558668,1.1455545035237433,0.488069877510709,0.0003268203114925272,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,0,1,8,80001,True,92,False,100,0.7644613826410454,18.215217378921807,0.6894822639081144,0.7580669809746587,0.9481276958481699,1.1113393878175577,0.5368449750227652,0.0003188668647715325,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,1,1001,5,50001,True,91,False,100,0.7479190844590166,18.16239260090515,0.6432009238303449,0.6935619909230121,0.9769794089819995,1.060277007727319,0.5549505371609001,0.00028833854456257046,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,2,2001,12,120001,True,83,False,100,0.6770852967006595,17.567087563686073,0.6832158667653873,0.7497905131359495,1.0710613828957076,1.0173010226336938,0.5648927780667112,0.000534814473962669,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,1,1001,21,210001,True,91,False,100,0.750035601886113,17.983227850869298,0.6811754609922994,0.749549050816853,1.1876305010308128,1.2718605189519867,0.4544808595008357,0.00025787398806106687,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,0,1,29,290001,True,90,False,100,0.7750557356924077,18.667379242833704,0.6915744468051114,0.7616182625499412,1.0529962934894903,1.1646833921980957,0.5060219383980369,0.00029621311492867425,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,0,1,7,70001,True,94,False,100,0.8796291291395135,18.958125602453947,0.6456687137965259,0.6949879375807736,1.0573835302494032,1.1220832935258442,0.474189687107372,0.00023072051917859298,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,3,3001,8,80001,True,86,False,100,0.7644613826410454,17.561430769972503,0.6624338288549251,0.7117652025521921,0.9742724462297736,1.0531094761177933,0.5611416178536854,0.00034879762138861437,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,3,3001,12,120001,True,84,False,100,0.6770852967006595,17.431632849853486,0.6751320309794501,0.7339296886514177,1.1698110087979696,1.1060494721051175,0.5201840189095768,0.0005117043669393448,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,1,1001,22,220001,True,87,False,100,0.5969533071511843,18.569415806792676,0.711942928327462,0.7971484106787251,1.1111370760326342,1.2215118061324535,0.5201065589665974,0.00042716801293497727,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,0,1,20,200001,True,84,False,100,0.6914261695035869,19.19735293323174,0.6429613396384775,0.6951475099924554,0.9474323173272675,1.094358820092843,0.50998763048635,0.0003971620266150288,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,0,1,12,120001,True,86,False,100,0.6770852967006595,19.240092545747757,0.6820288348435105,0.7646388779280673,1.13164133611102,1.084481470761094,0.5643012805526314,0.00045302179902198124,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,2,2001,10,100001,True,89,False,100,0.7210192001701021,18.448261180892587,0.6953866183709468,0.7629880286333511,1.0133870699532073,1.4288738671759444,0.4885870996742219,0.00029441654968356227,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,0,1,9,90001,True,89,False,100,0.8366650172176189,19.2915941439569,0.6765918219393213,0.7421555167694432,1.0876121978358795,1.135491199110092,0.5122462524352013,0.00031568698519381447,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,0,1,14,140001,True,83,False,100,0.8125230230256336,19.506539911963046,0.6979421193479605,0.7701922412777699,1.042471027326695,1.3031969694371002,0.4796903604110323,0.0004535517597889205,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,1,1001,0,1,True,96,False,100,0.7577322267836266,19.428446647711098,0.5985562078558345,0.6278247117164714,0.9477500854190987,1.0569575799380442,0.538993131210974,0.00020240216676994875,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,3,3001,27,270001,True,87,False,100,0.8676097374527114,17.645669345278293,0.6679983379933445,0.7257157946345356,1.0668415704056082,1.0981687643513025,0.5058413788249432,0.00039679031401810454,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
0,2,2001,29,290001,True,95,False,100,0.7750557356924077,18.43897598097101,0.6499660943750325,0.6962258126926905,1.0623813317948065,1.090550357081877,0.47706802093895545,0.0002875391222772416,15,10,0.17320508075688773,5000,OLS_debias_iid,iid,False,5
