n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
0,0,1,8,80001,True,122,False,10,0.7432275631762704,1.602294482756406,0.5975309907260509,0.6362002494244863,0.8034095123551237,1.0533486945081567,0.6004790763865214,6.234221485364427e-05,6,6,0.4472135954999579,2500,OLS_iid,iid,False,5
0,0,1,6,60001,True,128,False,10,0.83577924919984,1.6725233010947704,0.403016703434685,0.413803319227286,0.44670358457079906,0.7835864561845206,0.7337550419756947,4.2318936927637494e-05,6,6,0.4472135954999579,2500,OLS_iid,iid,False,5
0,1,1001,11,110001,True,126,False,10,0.7766267528589795,1.642542378976941,0.5524013515057221,0.5786427303800673,0.7629609329151903,0.9543099808525302,0.6674268639974149,4.865043547082469e-05,6,6,0.4472135954999579,2500,OLS_iid,iid,False,5
0,2,2001,8,80001,True,120,False,10,0.7432275631762704,1.5716746663674712,0.49842237076656354,0.493133238736922,0.9804233439244228,0.8389115344118848,0.7218982496664991,5.61337965708893e-05,6,6,0.4472135954999579,2500,OLS_iid,iid,False,5
0,1,1001,14,140001,True,124,False,10,0.7323773141256033,1.6488454141654074,0.6873454120634083,0.7574629913463338,1.1101370854761738,1.2852779690433855,0.49794487344607946,5.235313073307097e-05,6,6,0.4472135954999579,2500,OLS_iid,iid,False,5
0,0,1,5,50001,True,131,False,10,0.86991557510054,1.7609276990406215,0.5538248805795344,0.5765832653902455,0.786299002324728,1.132884165323735,0.49474107172852805,4.2667825597809996e-05,6,6,0.4472135954999579,2500,OLS_iid,iid,False,5
0,0,1,10,100001,True,127,False,10,0.9116226355593039,1.757635192014277,0.6923469914480763,0.7538936119471688,1.1061386342823716,1.1399500464944534,0.6450395968997399,5.0780510472474693e-05,6,6,0.4472135954999579,2500,OLS_iid,iid,False,5
0,2,2001,1,10001,True,127,False,10,0.776302469649497,1.664227542001754,0.49805698929782766,0.49744589070860074,0.8079419152562418,0.9849711674993319,0.5981782611620483,5.144077974567944e-05,6,6,0.4472135954999579,2500,OLS_iid,iid,False,5
0,1,1001,6,60001,True,130,False,10,0.83577924919984,1.7354272338561714,0.5747158420321482,0.5974268617309851,0.8938079390407225,1.0901104420628767,0.5923027038473406,4.3847525280548396e-05,6,6,0.4472135954999579,2500,OLS_iid,iid,False,5
0,3,3001,8,80001,True,120,False,10,0.7432275631762704,1.585070688277483,0.6325334383028923,0.6699624364725518,1.1716541282652722,1.1600578158027213,0.5826991223703039,5.635856094735255e-05,6,6,0.4472135954999579,2500,OLS_iid,iid,False,5
