n_known_src,init,init_seed,init_data,data_seed,converged,convergence_iteration,normalize_A,sn_ratio,Au_coherence,elapsed,A_err,A_err_angle_mean,A_err_angle_max,S_err_MSE,S_err_MCC,X_err,nsrc,nobs,sd_err,nreps,method,err_correlation_type,whiten_data,mu
0,0,1,0,1,True,129,False,10,0.9400344278476751,1.257391707971692,0.47172282453736664,0.44898465609692334,0.7340216589628947,1.0708389938867813,0.43632276555536714,0.01189917829396116,11,4,0.45,2500,OLS_oracle,iid,False,5
0,0,1,1,10001,True,167,False,10,0.9941998302019872,1.6842233330244198,0.49919929602859475,0.4732585811645764,0.9259886799323068,1.082820526368057,0.44681703678289425,0.011993289119941264,11,4,0.45,2500,OLS_oracle,iid,False,5
0,0,1,5,50001,True,170,False,10,0.8536549147756981,1.7307077079894952,0.569972095719393,0.5658272591790177,0.9133383557880161,1.1169682207828588,0.42419099551525047,0.010519063867214731,11,4,0.45,2500,OLS_oracle,iid,False,5
0,0,1,3,30001,True,164,False,10,0.9128456920001795,1.7472137499717064,0.5316306787840698,0.5230905706097754,1.0168610123776003,1.0935641337283637,0.43187828157337266,0.010508227409159224,11,4,0.45,2500,OLS_oracle,iid,False,5
0,0,1,12,120001,True,193,False,10,0.8964979956499611,2.013227667019237,0.4839824884204187,0.4887118881687523,1.0203805780512418,1.044209717442285,0.46061422715496114,0.010088963235127972,11,4,0.45,2500,OLS_oracle,iid,False,5
0,0,1,8,80001,True,195,False,10,0.871263216105708,2.038787333993241,0.5349039939589115,0.5306494159563857,1.17272531254394,1.071701674399062,0.4556728039263689,0.009771926320867019,11,4,0.45,2500,OLS_oracle,iid,False,5
0,0,1,11,110001,True,228,False,10,0.9444914726803207,2.2926902920007706,0.44448614519176577,0.4133520797359711,1.0018515262769312,1.090765881901016,0.44279232902030186,0.019805546653164783,11,4,0.45,2500,OLS_oracle,iid,False,5
0,0,1,9,90001,True,236,False,10,0.9802990917797961,2.3948129580239765,0.5816148392293194,0.5866644014822848,1.0959666918774982,1.1414548162514504,0.40729344009613583,0.01088134390140112,11,4,0.45,2500,OLS_oracle,iid,False,5
0,0,1,6,60001,True,232,False,10,0.8464160000095532,2.4488055830006488,0.5464761011133549,0.5595737784881524,1.1264398032063307,1.1385892294272788,0.43030152584244763,0.009744429516501113,11,4,0.45,2500,OLS_oracle,iid,False,5
0,0,1,10,100001,True,250,False,10,0.9670022110288056,2.566860708000604,0.511829515477319,0.49603370353125764,0.9107218179821612,1.073405335964525,0.43615076783896567,0.011079226320476464,11,4,0.45,2500,OLS_oracle,iid,False,5
0,0,1,2,20001,True,279,False,10,0.9822814495210013,2.9108235420426354,0.5392210385935928,0.5412322634379924,1.056436062848242,1.1254426294977604,0.3964365497255508,0.013470621703890753,11,4,0.45,2500,OLS_oracle,iid,False,5
